seed,step,repeat,instance_id,input_sha256,protocol_sha256,source_sha256,conic_run_id,conic_physical_ok,conic_complete_ok,conic_recovery_attempted,conic_factor_fallback,conic_T_physical_return,conic_T_complete_return,conic_T_root,conic_trajectory_energy_exact,factor_run_id,factor_physical_ok,factor_complete_ok,factor_recovery_attempted,factor_factor_fallback,factor_T_physical_return,factor_T_complete_return,factor_T_root,factor_trajectory_energy_exact,delta_physical_ms,delta_complete_ms
31000,5,0,31000_5,7c5430aa0b73af2254e0eaa6da6741beed01c5677e99e52ff463cab01276f3ce,fdd937a50ec8c4a28c62f2b1ec78ba15e46c7a39d0a01c699522bffc62cd1f36,39c75ee513e4a6561ba26d5df93519b85af6c42334b4156a9f8301ebc5e3b0b2,A_r0_s31000_t5_conic,True,True,True,False,79.26004200271564,113.03350000525825,24.337791997822933,"[""21546962996420767674776516169442870070095616852627969"",""1207505866090452081300817201011792586697002633396224""]",A_r0_s31000_t5_factor,True,True,True,True,92.29125000274507,126.32224999833852,34.640541998669505,"[""21546962996420767674776516169442870070095616852627969"",""1207505866090452081300817201011792586697002633396224""]",13.031208000029437,13.288749993080273
31000,5,1,31000_5,7c5430aa0b73af2254e0eaa6da6741beed01c5677e99e52ff463cab01276f3ce,fdd937a50ec8c4a28c62f2b1ec78ba15e46c7a39d0a01c699522bffc62cd1f36,39c75ee513e4a6561ba26d5df93519b85af6c42334b4156a9f8301ebc5e3b0b2,A_r1_s31000_t5_conic,True,True,True,False,81.66508399881423,115.94916700414615,24.69470900541637,"[""21546962996420767674776516169442870070095616852627969"",""1207505866090452081300817201011792586697002633396224""]",A_r1_s31000_t5_factor,True,True,True,True,89.29545900173252,123.90329199843109,32.55154200451216,"[""21546962996420767674776516169442870070095616852627969"",""1207505866090452081300817201011792586697002633396224""]",7.630375002918299,7.954124994284939
31000,6,0,31000_6,d01ef18776195fdef9451b60ebbcae11c37805d5982f335e0d33ec5fd791449f,fdd937a50ec8c4a28c62f2b1ec78ba15e46c7a39d0a01c699522bffc62cd1f36,39c75ee513e4a6561ba26d5df93519b85af6c42334b4156a9f8301ebc5e3b0b2,A_r0_s31000_t6_conic,True,True,True,False,88.63662499788916,122.64554199646227,24.47037499950966,"[""1364487401648581326870534867668819128454453187133212091"",""77280375429788933203252300864754725548608168537358336""]",A_r0_s31000_t6_factor,True,True,True,True,99.23883299779845,132.95916700008092,34.64249999524327,"[""1364487401648581326870534867668819128454453187133212091"",""77280375429788933203252300864754725548608168537358336""]",10.602207999909297,10.313625003618654
31000,6,1,31000_6,d01ef18776195fdef9451b60ebbcae11c37805d5982f335e0d33ec5fd791449f,fdd937a50ec8c4a28c62f2b1ec78ba15e46c7a39d0a01c699522bffc62cd1f36,39c75ee513e4a6561ba26d5df93519b85af6c42334b4156a9f8301ebc5e3b0b2,A_r1_s31000_t6_conic,True,True,True,False,95.5238750029821,129.7845840017544,24.929041996074375,"[""1364487401648581326870534867668819128454453187133212091"",""77280375429788933203252300864754725548608168537358336""]",A_r1_s31000_t6_factor,True,True,True,True,104.06254199915566,138.93445899884682,36.161459000140894,"[""1364487401648581326870534867668819128454453187133212091"",""77280375429788933203252300864754725548608168537358336""]",8.53866699617356,9.149874997092411
31000,7,0,31000_7,c0e0a50c73c010f26c04ee4c2c39771bead5152a037a5957b96285ad43395cf9,fdd937a50ec8c4a28c62f2b1ec78ba15e46c7a39d0a01c699522bffc62cd1f36,39c75ee513e4a6561ba26d5df93519b85af6c42334b4156a9f8301ebc5e3b0b2,A_r0_s31000_t7_conic,True,True,True,False,81.47008299420122,115.26791600044817,26.216792000923306,"[""12048802489134544540692554889467063784045067729562663"",""690003352051686903600466972006738620969715790512128""]",A_r0_s31000_t7_factor,True,True,True,False,59.128291002707556,90.88341599999694,4.863207999733277,"[""28113875054751486263356922226903853835029374710227877"",""1610007821453936108401089601349056782262670177861632""]",-22.341791991493665,-24.384500000451226
31000,7,1,31000_7,c0e0a50c73c010f26c04ee4c2c39771bead5152a037a5957b96285ad43395cf9,fdd937a50ec8c4a28c62f2b1ec78ba15e46c7a39d0a01c699522bffc62cd1f36,39c75ee513e4a6561ba26d5df93519b85af6c42334b4156a9f8301ebc5e3b0b2,A_r1_s31000_t7_conic,True,True,True,False,84.33504199638264,118.7220840001828,26.506916001380887,"[""12048802489134544540692554889467063784045067729562663"",""690003352051686903600466972006738620969715790512128""]",A_r1_s31000_t7_factor,True,True,True,False,62.23679200047627,94.2412090007565,4.863083995587658,"[""28113875054751486263356922226903853835029374710227877"",""1610007821453936108401089601349056782262670177861632""]",-22.09824999590637,-24.480874999426305
31001,0,0,31001_0,1365526aead9e4980d0dd555eb043ae65b93443a199f7a1e7b0824aa82838db6,fdd937a50ec8c4a28c62f2b1ec78ba15e46c7a39d0a01c699522bffc62cd1f36,39c75ee513e4a6561ba26d5df93519b85af6c42334b4156a9f8301ebc5e3b0b2,A_r0_s31001_t0_conic,True,True,True,False,148.20441699703224,190.73716700222576,49.813625002570916,"[""5489424269327762236156772128768258378268054627969336697191"",""316540417760415470400521424342035355847099058329019744256""]",A_r0_s31001_t0_factor,True,True,True,True,149.65466700232355,183.64912499964703,51.908541994635016,"[""5489424269327762236156772128768258378268054627969336697191"",""316540417760415470400521424342035355847099058329019744256""]",1.4502500052913092,-7.088042002578732
31001,0,1,31001_0,1365526aead9e4980d0dd555eb043ae65b93443a199f7a1e7b0824aa82838db6,fdd937a50ec8c4a28c62f2b1ec78ba15e46c7a39d0a01c699522bffc62cd1f36,39c75ee513e4a6561ba26d5df93519b85af6c42334b4156a9f8301ebc5e3b0b2,A_r1_s31001_t0_conic,True,True,True,False,148.93087499513058,183.17258399474667,49.47658300079638,"[""5489424269327762236156772128768258378268054627969336697191"",""316540417760415470400521424342035355847099058329019744256""]",A_r1_s31001_t0_factor,True,True,True,True,182.5564589962596,216.5549999990617,81.95791699836263,"[""5489424269327762236156772128768258378268054627969336697191"",""316540417760415470400521424342035355847099058329019744256""]",33.62558400112903,33.38241600431502
31001,1,0,31001_1,3e9f5e617bd12ea17cbbe2ceb5c8c86109b5cda1084ff818d34dbcb4eea85d99,fdd937a50ec8c4a28c62f2b1ec78ba15e46c7a39d0a01c699522bffc62cd1f36,39c75ee513e4a6561ba26d5df93519b85af6c42334b4156a9f8301ebc5e3b0b2,A_r0_s31001_t1_conic,True,True,True,False,76.314124999044,110.60937499860302,11.886915999639314,"[""452787930985483759012522813417898476164964212608947138093"",""26378368146701289200043452028502946320591588194084978688""]",A_r0_s31001_t1_factor,True,True,True,False,70.42354199802503,102.36474999692291,5.165707996638957,"[""1358365007667262824095771558521203111799913022985482365359"",""79135104440103867600130356085508838961774764582254936064""]",-5.8905830010189675,-8.244625001680106
31001,1,1,31001_1,3e9f5e617bd12ea17cbbe2ceb5c8c86109b5cda1084ff818d34dbcb4eea85d99,fdd937a50ec8c4a28c62f2b1ec78ba15e46c7a39d0a01c699522bffc62cd1f36,39c75ee513e4a6561ba26d5df93519b85af6c42334b4156a9f8301ebc5e3b0b2,A_r1_s31001_t1_conic,True,True,True,False,76.77791600144701,110.93716600589687,11.576999997487292,"[""452787930985483759012522813417898476164964212608947138093"",""26378368146701289200043452028502946320591588194084978688""]",A_r1_s31001_t1_factor,True,True,True,False,70.33975000376813,102.31895800097845,5.098708999867085,"[""1358365007667262824095771558521203111799913022985482365359"",""79135104440103867600130356085508838961774764582254936064""]",-6.43816599767888,-8.618208004918415
31001,2,0,31001_2,4888a263c56f834983850d389f14d3a4f1878d1489d1acd5b8bab3f394464f83,fdd937a50ec8c4a28c62f2b1ec78ba15e46c7a39d0a01c699522bffc62cd1f36,39c75ee513e4a6561ba26d5df93519b85af6c42334b4156a9f8301ebc5e3b0b2,A_r0_s31001_t2_conic,True,True,True,False,94.51833300408907,128.01274999947054,24.59712500422029,"[""5247740925934015922188623852129730371817747815462258079"",""309121501719155732813009203459018902194432674149433344""]",A_r0_s31001_t2_factor,True,True,False,False,17.27858300000662,48.71987500519026,8.41112499620067,"[""306485108918561224604495350283660237153591"",""19055812547572553953948978016179019841536""]",-77.23975000408245,-79.29287499428028
31001,2,1,31001_2,4888a263c56f834983850d389f14d3a4f1878d1489d1acd5b8bab3f394464f83,fdd937a50ec8c4a28c62f2b1ec78ba15e46c7a39d0a01c699522bffc62cd1f36,39c75ee513e4a6561ba26d5df93519b85af6c42334b4156a9f8301ebc5e3b0b2,A_r1_s31001_t2_conic,True,True,True,False,96.84883400041144,131.137292002677,24.45399999851361,"[""5247740925934015922188623852129730371817747815462258079"",""309121501719155732813009203459018902194432674149433344""]",A_r1_s31001_t2_factor,True,True,False,False,17.610333998163696,49.482166999951005,8.572291997552384,"[""306485108918561224604495350283660237153591"",""19055812547572553953948978016179019841536""]",-79.23850000224775,-81.65512500272598
31001,3,0,31001_3,bf5696a799198dc319fe0872070af351f377535d5c7f23982ea12ef2302254e0,fdd937a50ec8c4a28c62f2b1ec78ba15e46c7a39d0a01c699522bffc62cd1f36,39c75ee513e4a6561ba26d5df93519b85af6c42334b4156a9f8301ebc5e3b0b2,A_r0_s31001_t3_conic,True,True,False,False,34.95775000192225,68.6145840008976,26.731915997515898,"[""115080308509926931179619599633766878962551"",""7145929705339707732730866756067132440576""]",A_r0_s31001_t3_factor,True,True,True,False,71.61370899848407,103.99912499997299,6.043875000614207,"[""3371087295041284978175148775367149591660342823880309"",""201250977681742013550136200168632097782833772232704""]",36.65595899656182,35.3845409990754
31001,3,1,31001_3,bf5696a799198dc319fe0872070af351f377535d5c7f23982ea12ef2302254e0,fdd937a50ec8c4a28c62f2b1ec78ba15e46c7a39d0a01c699522bffc62cd1f36,39c75ee513e4a6561ba26d5df93519b85af6c42334b4156a9f8301ebc5e3b0b2,A_r1_s31001_t3_conic,True,True,False,False,35.41116599808447,69.79033300012816,26.944999997795094,"[""115080308509926931179619599633766878962551"",""7145929705339707732730866756067132440576""]",A_r1_s31001_t3_factor,True,True,True,False,83.16583299892955,116.18383300083224,6.233833002625033,"[""3371087295041284978175148775367149591660342823880309"",""201250977681742013550136200168632097782833772232704""]",47.754667000845075,46.39350000070408
31001,4,0,31001_4,6934560c6637ff6f373c4d636a7948f8b8ccb0377d5807e1fe6efbcfa65efd8e,fdd937a50ec8c4a28c62f2b1ec78ba15e46c7a39d0a01c699522bffc62cd1f36,39c75ee513e4a6561ba26d5df93519b85af6c42334b4156a9f8301ebc5e3b0b2,A_r0_s31001_t4_conic,True,True,False,False,34.4917499969597,68.00612500228453,27.656083002511878,"[""2059485491724458205235141229901012483961"",""127605887595351923798765477786913079296""]",A_r0_s31001_t4_factor,True,True,False,True,42.18708299595164,76.24000000214437,35.14445899782004,"[""2059485491724458205235141229901012483961"",""127605887595351923798765477786913079296""]",7.695332998991944,8.233874999859836
31001,4,1,31001_4,6934560c6637ff6f373c4d636a7948f8b8ccb0377d5807e1fe6efbcfa65efd8e,fdd937a50ec8c4a28c62f2b1ec78ba15e46c7a39d0a01c699522bffc62cd1f36,39c75ee513e4a6561ba26d5df93519b85af6c42334b4156a9f8301ebc5e3b0b2,A_r1_s31001_t4_conic,True,True,False,False,34.47079199395375,68.89295899600256,27.635875005216803,"[""2059485491724458205235141229901012483961"",""127605887595351923798765477786913079296""]",A_r1_s31001_t4_factor,True,True,False,True,42.7984169946285,77.5923339970177,35.62525000597816,"[""2059485491724458205235141229901012483961"",""127605887595351923798765477786913079296""]",8.327625000674743,8.699375001015142
31001,5,0,31001_5,e4195723fe8ff66f30d6a27b73db86deb7670105d94599850be5e7da0fb27fdb,fdd937a50ec8c4a28c62f2b1ec78ba15e46c7a39d0a01c699522bffc62cd1f36,39c75ee513e4a6561ba26d5df93519b85af6c42334b4156a9f8301ebc5e3b0b2,A_r0_s31001_t5_conic,True,True,True,False,94.98987499682698,128.96512499719393,23.392084003717173,"[""5091157842628263691674950126260357687074906362309"",""307034775946629721552559121662384736435242532864""]",A_r0_s31001_t5_factor,True,True,True,False,80.32129200000782,120.04016699938802,5.465624999487773,"[""3394103921210525875488832416622566862321471527371"",""204689850631086481035039414441589824290161688576""]",-14.668582996819168,-8.924957997805905
31001,5,1,31001_5,e4195723fe8ff66f30d6a27b73db86deb7670105d94599850be5e7da0fb27fdb,fdd937a50ec8c4a28c62f2b1ec78ba15e46c7a39d0a01c699522bffc62cd1f36,39c75ee513e4a6561ba26d5df93519b85af6c42334b4156a9f8301ebc5e3b0b2,A_r1_s31001_t5_conic,True,True,True,False,96.58179200050654,130.64537500031292,23.738625000987668,"[""5091157842628263691674950126260357687074906362309"",""307034775946629721552559121662384736435242532864""]",A_r1_s31001_t5_factor,True,True,True,False,82.0833749967278,121.75695799669484,5.394624997279607,"[""3394103921210525875488832416622566862321471527371"",""204689850631086481035039414441589824290161688576""]",-14.49841700377874,-8.888417003618088
31001,6,0,31001_6,d224191d90b5387121790d370fcb8aa6aa7e94fef322d2e1ed3ab165ad83af36,fdd937a50ec8c4a28c62f2b1ec78ba15e46c7a39d0a01c699522bffc62cd1f36,39c75ee513e4a6561ba26d5df93519b85af6c42334b4156a9f8301ebc5e3b0b2,A_r0_s31001_t6_conic,True,True,True,False,76.51304099999834,137.81762500002515,23.698457996943034,"[""81231639068148306539929978179475772068027771073989"",""4912556415146075544840945946598155782963880525824""]",A_r0_s31001_t6_factor,True,True,True,False,65.77924999874085,111.03908299992327,5.347874997823965,"[""5802260180569609591902317753546106725777389600691"",""350896886796148253202924710471296841640277180416""]",-10.733791001257487,-26.77854200010188
31001,6,1,31001_6,d224191d90b5387121790d370fcb8aa6aa7e94fef322d2e1ed3ab165ad83af36,fdd937a50ec8c4a28c62f2b1ec78ba15e46c7a39d0a01c699522bffc62cd1f36,39c75ee513e4a6561ba26d5df93519b85af6c42334b4156a9f8301ebc5e3b0b2,A_r1_s31001_t6_conic,True,True,True,False,78.93808399967384,113.28137500095181,23.7314170008176,"[""81231639068148306539929978179475772068027771073989"",""4912556415146075544840945946598155782963880525824""]",A_r1_s31001_t6_factor,True,True,True,False,63.67741700523766,108.9387500032899,5.409750003309455,"[""5802260180569609591902317753546106725777389600691"",""350896886796148253202924710471296841640277180416""]",-15.260666994436178,-4.342624997661915
31001,7,0,31001_7,aa7a259bc25b51ed546a6423a08abda8458418903b44e782dce7c61f55869cf0,fdd937a50ec8c4a28c62f2b1ec78ba15e46c7a39d0a01c699522bffc62cd1f36,39c75ee513e4a6561ba26d5df93519b85af6c42334b4156a9f8301ebc5e3b0b2,A_r0_s31001_t7_conic,True,True,True,False,88.26745799888158,122.00541600032011,23.59979200264206,"[""20278534792866375820898414369388820452523848749041"",""1228139103786518886210236486649538945740970131456""]",A_r0_s31001_t7_factor,True,True,False,False,29.332416997931432,83.01166699675377,5.287334002787247,"[""28897731194609265848978285012705631258229"",""1786482426334926933182716689016783110144""]",-58.93504100095015,-38.993749003566336
31001,7,1,31001_7,aa7a259bc25b51ed546a6423a08abda8458418903b44e782dce7c61f55869cf0,fdd937a50ec8c4a28c62f2b1ec78ba15e46c7a39d0a01c699522bffc62cd1f36,39c75ee513e4a6561ba26d5df93519b85af6c42334b4156a9f8301ebc5e3b0b2,A_r1_s31001_t7_conic,True,True,True,False,90.24587499879999,124.45441599993501,23.890208001830615,"[""20278534792866375820898414369388820452523848749041"",""1228139103786518886210236486649538945740970131456""]",A_r1_s31001_t7_factor,True,True,False,False,25.736874995345715,79.81858299899613,5.567209002037998,"[""28897731194609265848978285012705631258229"",""1786482426334926933182716689016783110144""]",-64.50900000345428,-44.635833000938874
31002,0,0,31002_0,812a0bae8a4fc196efeb61c0916781cc74cd80c066dba435016c4ef788e6d217,fdd937a50ec8c4a28c62f2b1ec78ba15e46c7a39d0a01c699522bffc62cd1f36,39c75ee513e4a6561ba26d5df93519b85af6c42334b4156a9f8301ebc5e3b0b2,A_r0_s31002_t0_conic,True,True,False,False,98.50529200048186,132.40195799880894,58.23954199877335,"[""5115256051224106577668138730562117150793554176631"",""319703483166135013357056057156686910549735243776""]",A_r0_s31002_t0_factor,True,True,False,True,97.23862499959068,130.9815830027219,57.868625000992324,"[""5115256051224106577668138730562117150793554176631"",""319703483166135013357056057156686910549735243776""]",-1.2666670008911751,-1.4203749960870482
31002,0,1,31002_0,812a0bae8a4fc196efeb61c0916781cc74cd80c066dba435016c4ef788e6d217,fdd937a50ec8c4a28c62f2b1ec78ba15e46c7a39d0a01c699522bffc62cd1f36,39c75ee513e4a6561ba26d5df93519b85af6c42334b4156a9f8301ebc5e3b0b2,A_r1_s31002_t0_conic,True,True,False,False,94.18241700041108,127.91558299795724,54.08874999557156,"[""5115256051224106577668138730562117150793554176631"",""319703483166135013357056057156686910549735243776""]",A_r1_s31002_t0_factor,True,True,False,True,106.40929199871607,140.59837500099093,66.34800000028918,"[""5115256051224106577668138730562117150793554176631"",""319703483166135013357056057156686910549735243776""]",12.226874998304993,12.682792003033683
31002,1,0,31002_1,2cb7190742147643e6d10dc8a60a501e3a872c949ed08e564110503348b08098,fdd937a50ec8c4a28c62f2b1ec78ba15e46c7a39d0a01c699522bffc62cd1f36,39c75ee513e4a6561ba26d5df93519b85af6c42334b4156a9f8301ebc5e3b0b2,A_r0_s31002_t1_conic,True,True,False,False,33.40962499351008,69.06291699851863,26.22562499891501,"[""43589817328530829699340330813229008262703"",""2722258935367507707706996859454145691648""]",A_r0_s31002_t1_factor,True,True,True,False,70.96016599825816,104.78191600122955,7.151874997362029,"[""4274675380799221646196111997892630371326626068959161"",""239545608052837207519863269015071977226429221830656""]",37.550541004748084,35.718999002710916
31002,1,1,31002_1,2cb7190742147643e6d10dc8a60a501e3a872c949ed08e564110503348b08098,fdd937a50ec8c4a28c62f2b1ec78ba15e46c7a39d0a01c699522bffc62cd1f36,39c75ee513e4a6561ba26d5df93519b85af6c42334b4156a9f8301ebc5e3b0b2,A_r1_s31002_t1_conic,True,True,False,False,32.56754200265277,66.72045899904333,25.47241600404959,"[""43589817328530829699340330813229008262703"",""2722258935367507707706996859454145691648""]",A_r1_s31002_t1_factor,True,True,True,False,71.10037500387989,105.45249999995576,7.146333002310712,"[""4274675380799221646196111997892630371326626068959161"",""239545608052837207519863269015071977226429221830656""]",38.53283300122712,38.73204100091243
31002,2,0,31002_2,4e802a50c2d44960dda196b7471038a81d3d63ce7d0803fa7d1cb2da685eb016,fdd937a50ec8c4a28c62f2b1ec78ba15e46c7a39d0a01c699522bffc62cd1f36,39c75ee513e4a6561ba26d5df93519b85af6c42334b4156a9f8301ebc5e3b0b2,A_r0_s31002_t2_conic,True,True,False,False,35.530833003576845,70.0834580056835,28.344708000076935,"[""152875185484707904701668490487758779848313"",""9527906273786276976974489008089509920768""]",A_r0_s31002_t2_factor,True,True,True,False,75.8860830028425,111.57733300206019,4.946625005686656,"[""706995659177626958388798707544833560333616401534867"",""39300451321168604358727567572785246263711044206592""]",40.35524999926565,41.49387499637669
31002,2,1,31002_2,4e802a50c2d44960dda196b7471038a81d3d63ce7d0803fa7d1cb2da685eb016,fdd937a50ec8c4a28c62f2b1ec78ba15e46c7a39d0a01c699522bffc62cd1f36,39c75ee513e4a6561ba26d5df93519b85af6c42334b4156a9f8301ebc5e3b0b2,A_r1_s31002_t2_conic,True,True,False,False,34.24429199367296,68.82283299637493,27.090167001006193,"[""152875185484707904701668490487758779848313"",""9527906273786276976974489008089509920768""]",A_r1_s31002_t2_factor,True,True,True,False,74.03058300405974,107.90695800096728,5.264624996925704,"[""706995659177626958388798707544833560333616401534867"",""39300451321168604358727567572785246263711044206592""]",39.786291010386776,39.08412500459235
31002,3,0,31002_3,338f21d08201de2ef313ffc560c1cf11c968971a7b409b7136633ff4a0ccd87e,fdd937a50ec8c4a28c62f2b1ec78ba15e46c7a39d0a01c699522bffc62cd1f36,39c75ee513e4a6561ba26d5df93519b85af6c42334b4156a9f8301ebc5e3b0b2,A_r0_s31002_t3_conic,True,True,False,False,31.692292002844624,65.24012500449317,24.56250000250293,"[""114975130044720308299647959915257529093051"",""7145929705339707732730866756067132440576""]",A_r0_s31002_t3_factor,True,True,False,False,30.045833002077416,78.95250000001397,5.706832998839673,"[""229950260077276470874593979661475491370077"",""14291859410679415465461733512134264881152""]",-1.6464590007672086,13.712374995520804
31002,3,1,31002_3,338f21d08201de2ef313ffc560c1cf11c968971a7b409b7136633ff4a0ccd87e,fdd937a50ec8c4a28c62f2b1ec78ba15e46c7a39d0a01c699522bffc62cd1f36,39c75ee513e4a6561ba26d5df93519b85af6c42334b4156a9f8301ebc5e3b0b2,A_r1_s31002_t3_conic,True,True,False,False,31.281584000680596,65.17433400586015,24.11512500111712,"[""114975130044720308299647959915257529093051"",""7145929705339707732730866756067132440576""]",A_r1_s31002_t3_factor,True,True,False,False,26.783542001794558,75.58245900145266,6.134999995992985,"[""229950260077276470874593979661475491370077"",""14291859410679415465461733512134264881152""]",-4.498041998886038,10.408124995592516
31002,4,0,31002_4,68a3e0d3df9e355f5519bfecaf0e95420419eb6c5a8567eb9dea74f055ad610a,fdd937a50ec8c4a28c62f2b1ec78ba15e46c7a39d0a01c699522bffc62cd1f36,39c75ee513e4a6561ba26d5df93519b85af6c42334b4156a9f8301ebc5e3b0b2,A_r0_s31002_t4_conic,True,True,True,False,89.56591600144748,123.74854099471122,25.797832997341175,"[""355709268013996806186898156490568623457187207155256999"",""19320093857447233300813075216188681387152042134339584""]",A_r0_s31002_t4_factor,True,True,True,True,97.75950000039302,132.1087910037022,33.67250000155764,"[""355709268013996806186898156490568623457187207155256999"",""19320093857447233300813075216188681387152042134339584""]",8.193583998945542,8.360250008990988
31002,4,1,31002_4,68a3e0d3df9e355f5519bfecaf0e95420419eb6c5a8567eb9dea74f055ad610a,fdd937a50ec8c4a28c62f2b1ec78ba15e46c7a39d0a01c699522bffc62cd1f36,39c75ee513e4a6561ba26d5df93519b85af6c42334b4156a9f8301ebc5e3b0b2,A_r1_s31002_t4_conic,True,True,True,False,90.15691700187745,124.77320800098823,25.645416993938852,"[""355709268013996806186898156490568623457187207155256999"",""19320093857447233300813075216188681387152042134339584""]",A_r1_s31002_t4_factor,True,True,True,True,98.2259999946109,133.26412499736762,34.06095800164621,"[""355709268013996806186898156490568623457187207155256999"",""19320093857447233300813075216188681387152042134339584""]",8.069082992733456,8.490916996379383
31002,5,0,31002_5,f58bcb90e73941ddcda21957c8597207ce635aef135565dca9e49c9fcc9e4e3e,fdd937a50ec8c4a28c62f2b1ec78ba15e46c7a39d0a01c699522bffc62cd1f36,39c75ee513e4a6561ba26d5df93519b85af6c42334b4156a9f8301ebc5e3b0b2,A_r0_s31002_t5_conic,True,True,True,False,93.75429100327892,127.78529099887237,27.35137499985285,"[""2691019007626882241087221789589574380859929916193283"",""150938233261306510162602150126474073337125329174528""]",A_r0_s31002_t5_factor,True,True,True,True,104.45695900125429,138.51066699862713,36.019082996062934,"[""2691019007626882241087221789589574380859929916193283"",""150938233261306510162602150126474073337125329174528""]",10.702667997975368,10.72537599975476
31002,5,1,31002_5,f58bcb90e73941ddcda21957c8597207ce635aef135565dca9e49c9fcc9e4e3e,fdd937a50ec8c4a28c62f2b1ec78ba15e46c7a39d0a01c699522bffc62cd1f36,39c75ee513e4a6561ba26d5df93519b85af6c42334b4156a9f8301ebc5e3b0b2,A_r1_s31002_t5_conic,True,True,True,False,94.92208400479285,129.55829199927393,27.682082996761892,"[""2691019007626882241087221789589574380859929916193283"",""150938233261306510162602150126474073337125329174528""]",A_r1_s31002_t5_factor,True,True,True,True,109.38975000317441,144.087833003141,40.53404199657962,"[""2691019007626882241087221789589574380859929916193283"",""150938233261306510162602150126474073337125329174528""]",14.467665998381563,14.529541003867052
31002,6,0,31002_6,fa02f4c98c464b2c25c96d4b87ba2a52951d95a0dbfc1866dd8135c4814eb90b,fdd937a50ec8c4a28c62f2b1ec78ba15e46c7a39d0a01c699522bffc62cd1f36,39c75ee513e4a6561ba26d5df93519b85af6c42334b4156a9f8301ebc5e3b0b2,A_r0_s31002_t6_conic,True,True,True,False,91.0614170061308,124.8464580057771,25.61720900121145,"[""5387681103903778739303892150704702329929506358487241639"",""309121501719155732813009203459018902194432674149433344""]",A_r0_s31002_t6_factor,True,True,True,True,103.84779200103367,138.13245900382753,36.96558299998287,"[""5387681103903778739303892150704702329929506358487241639"",""309121501719155732813009203459018902194432674149433344""]",12.786374994902872,13.28600099805044
31002,6,1,31002_6,fa02f4c98c464b2c25c96d4b87ba2a52951d95a0dbfc1866dd8135c4814eb90b,fdd937a50ec8c4a28c62f2b1ec78ba15e46c7a39d0a01c699522bffc62cd1f36,39c75ee513e4a6561ba26d5df93519b85af6c42334b4156a9f8301ebc5e3b0b2,A_r1_s31002_t6_conic,True,True,True,False,94.4982080036425,128.72904200048652,25.71808400534792,"[""5387681103903778739303892150704702329929506358487241639"",""309121501719155732813009203459018902194432674149433344""]",A_r1_s31002_t6_factor,True,True,True,True,105.6836249990738,140.5689999955939,37.28083299938589,"[""5387681103903778739303892150704702329929506358487241639"",""309121501719155732813009203459018902194432674149433344""]",11.185416995431297,11.839957995107397
31002,7,0,31002_7,145740ed3c2dcbe632073e7ddabd281da0cf0ffca6e24176dac5eb7d85774b52,fdd937a50ec8c4a28c62f2b1ec78ba15e46c7a39d0a01c699522bffc62cd1f36,39c75ee513e4a6561ba26d5df93519b85af6c42334b4156a9f8301ebc5e3b0b2,A_r0_s31002_t7_conic,True,True,False,False,32.498291999218054,65.98945800215006,24.21883300121408,"[""57715048408628479274403376385384687945383"",""3572964852669853866365433378033566220288""]",A_r0_s31002_t7_factor,True,True,False,True,41.586040999391116,77.63862499996321,32.305042004736606,"[""57715048408628479274403376385384687945383"",""3572964852669853866365433378033566220288""]",9.087749000173062,11.649166997813154
31002,7,1,31002_7,145740ed3c2dcbe632073e7ddabd281da0cf0ffca6e24176dac5eb7d85774b52,fdd937a50ec8c4a28c62f2b1ec78ba15e46c7a39d0a01c699522bffc62cd1f36,39c75ee513e4a6561ba26d5df93519b85af6c42334b4156a9f8301ebc5e3b0b2,A_r1_s31002_t7_conic,True,True,False,False,32.94008400553139,67.19504200009396,24.440499997581355,"[""57715048408628479274403376385384687945383"",""3572964852669853866365433378033566220288""]",A_r1_s31002_t7_factor,True,True,False,True,41.144333001284394,75.74479100003373,32.26891700614942,"[""57715048408628479274403376385384687945383"",""3572964852669853866365433378033566220288""]",8.204248995753005,8.549748999939766
31003,0,0,31003_0,8d536094a80adb2976aee14b526b5687affe7003c420c920262ec06df2f646e6,fdd937a50ec8c4a28c62f2b1ec78ba15e46c7a39d0a01c699522bffc62cd1f36,39c75ee513e4a6561ba26d5df93519b85af6c42334b4156a9f8301ebc5e3b0b2,A_r0_s31003_t0_conic,True,True,True,False,171.4694589973078,205.19429199339356,47.582207997038495,"[""222057667380836848508008686582183170589349069854309"",""13100150440389534786242522524261748754570348068864""]",A_r0_s31003_t0_factor,True,True,True,True,147.69333300500875,182.18595800135517,50.29287499928614,"[""222057667380836848508008686582183170589349069854309"",""13100150440389534786242522524261748754570348068864""]",-23.776125992299058,-23.008333992038388
31003,0,1,31003_0,8d536094a80adb2976aee14b526b5687affe7003c420c920262ec06df2f646e6,fdd937a50ec8c4a28c62f2b1ec78ba15e46c7a39d0a01c699522bffc62cd1f36,39c75ee513e4a6561ba26d5df93519b85af6c42334b4156a9f8301ebc5e3b0b2,A_r1_s31003_t0_conic,True,True,True,False,175.85354100447148,209.97108300070977,77.14224999654107,"[""222057667380836848508008686582183170589349069854309"",""13100150440389534786242522524261748754570348068864""]",A_r1_s31003_t0_factor,True,True,True,True,152.48208299453836,187.37979199795518,51.498875000106636,"[""222057667380836848508008686582183170589349069854309"",""13100150440389534786242522524261748754570348068864""]",-23.37145800993312,-22.591291002754588
